,dayreturn,price,volumeratio,priorvol,yrHi,yrLo,qHi,qLo,mHi,mLo,VixOpen,Gap,VixDelta,3MoMom,3MoFear,MktBeat
4734,0.10664335664335667,6.33,2.0761763630054118,0.02527582687759033,0.7757352941176471,1.6441558441558441,0.9081779053084649,1.5,0.9890625,1.1066433566433567,13.75,-0.004739336492891044,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,0
4737,0.10559006211180111,1.78,1.6320625360415197,0.02519551114190209,0.2579710144927536,1.3088235294117647,0.8557692307692307,1.3088235294117647,0.9319371727748692,1.1337579617834395,13.75,0.0,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,1
4739,-0.08999999999999997,1.82,2.1030497553117486,0.08273047733492252,0.18181818181818182,1.467741935483871,0.6666666666666667,1.4330708661417324,0.6666666666666667,1.1518987341772151,13.75,-0.01098901098901095,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,0
4740,-0.09395973154362414,1.35,1.4227316464530047,0.0603882165846201,0.25139664804469275,2.142857142857143,0.7377049180327869,1.062992125984252,0.7670454545454546,1.062992125984252,13.75,0.022222222222222143,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,0
4741,0.17982456140350878,2.69,6.6692248656945505,0.04530506845750068,0.8762214983713356,1.365482233502538,1.0,1.365482233502538,1.0,1.3383084577114428,13.75,0.0,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,0
4742,0.12658847148526253,23.049999,3.4576621230896323,0.046570189751026406,0.42169774972557633,1.7799227027027027,0.9808510212765957,1.3961235009085402,0.9808510212765957,1.3566803413772808,13.75,0.008676833348235657,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,1
4743,0.08455882352941169,11.8,1.3041382716049383,0.05016328366700059,0.98744769874477,2.5376344086021505,0.98744769874477,1.4165666266506602,0.98744769874477,1.4165666266506602,13.75,0.0,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,0
4746,0.07943416757344934,9.92,1.1553920586298703,0.044499032547971586,0.42813983599482086,1.9375,1.0,1.4652880354505171,1.0,1.2431077694235588,13.75,0.0040322580645162365,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,1
4750,-0.10468670402445235,7.03,0.9293182768716018,0.01361264154502119,0.6904340993910822,1.5484581497797356,0.7518716577540108,1.5484581497797356,0.8711276332094176,1.0,13.75,0.0014224751066855834,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,1
4751,0.09025270758122739,6.04,1.5820299249990577,0.0680482587221209,0.7392900856793145,2.975369458128079,1.0,1.4695863746958637,1.0,1.4312796208530807,13.75,0.01490066225165565,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,0
4754,0.08000000000000007,5.4,7.6179104477611945,0.0484804237283028,0.6844106463878328,1.1946902654867257,0.8059701492537313,1.1946902654867257,0.907563025210084,1.1946902654867257,13.75,-0.07407407407407418,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,0
4755,0.08208955223880587,5.8,1.4930747922437673,0.031009322467040145,1.0,1.9141914191419143,1.0,1.380952380952381,1.0,1.1885245901639345,13.75,-0.0431034482758621,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,0
4757,0.07575757575757569,4.97,1.2676099259904223,0.04068184574134017,0.3995176848874598,2.940828402366864,0.7287390029325512,1.2456140350877192,0.9169741697416974,1.1093749999999998,13.75,0.006036217303823088,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,1
4758,0.15999999999999992,0.58,3.910814038231895,0.04382183922646822,0.22568093385214008,1.7575757575757573,1.0,1.7575757575757573,1.0,1.4499999999999997,13.75,0.051724137931034475,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,1
4759,0.07718120805369133,3.21,1.850096776346526,0.06520092324399404,1.0,3.1782178217821784,1.0,2.0576923076923075,1.0,1.4930232558139536,13.75,-0.0031152647975076775,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,1
4762,0.106280193236715,4.58,1.1137230642334262,0.04458274444864193,0.6082337317397079,1.41358024691358,1.0,1.41358024691358,1.0,1.304843304843305,13.75,0.0,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,0
4763,0.0785340314136127,2.06,3.8799065297870663,0.028733685315073247,0.5508021390374331,1.355263157894737,0.9903846153846154,1.355263157894737,1.0,1.1318681318681318,13.75,0.004854368932038833,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,1
4764,0.18666666666666654,5.34,4.6280059587146205,0.03268892971781001,0.734525447042641,1.5845697329376853,1.0,1.427807486631016,1.0,1.427807486631016,13.75,-0.016853932584269593,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,1
4765,0.13580695244956775,31.530001000000002,3.223455451983525,0.020163344192936347,0.713025786679652,1.1938659977281334,0.9333925971993073,1.1938659977281334,1.0,1.1938659977281334,13.75,0.0003171582519136962,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,0
4767,0.2907801418439717,1.82,6.949571836346337,0.044590501918582263,0.883495145631068,1.82,0.883495145631068,1.801980198019802,1.0,1.3787878787878787,13.75,0.0,0.034612490594432055,-0.08122354960900269,-0.14813571626986155,1
4769,-0.09130434782608698,2.09,0.45673127846626416,0.04923974198904147,0.19262672811059908,1.4822695035460993,0.5318066157760813,1.0398009950248757,0.8818565400843881,1.0398009950248757,13.4,0.004784688995215447,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4773,-0.11764705882352955,0.6,0.8225954925558349,0.04659627665924434,0.13636363636363635,2.6086956521739126,0.46511627906976744,1.2765957446808511,0.46511627906976744,1.0,13.4,-0.033333333333333326,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,0
4775,0.07901907356948223,3.96,0.9206567433826851,0.041564775351270414,1.0,2.0412371134020617,1.0,1.8591549295774648,1.0,1.203647416413374,13.4,0.010101010101010166,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,0
4776,-0.07717041800643099,8.61,0.7993318020463561,0.041167910222402335,0.5183624010618663,1.7117296222664014,0.8192197906755471,1.07625,0.8913043478260869,1.0373493975903614,13.4,0.004645760743321903,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4778,0.08928571428571419,1.22,0.46609553593058334,0.042703186085338206,0.1189083820662768,2.1291448516579408,0.976,1.5443037974683542,0.976,1.2708333333333333,13.4,-0.008196721311475419,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4779,-0.0898876404494382,1.62,1.295887787711859,0.023799429081395748,0.23478260869565218,1.1911764705882353,0.7788461538461539,1.1911764705882353,0.8481675392670158,1.0318471337579618,13.4,0.0,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4780,-0.08517948815889986,23.950001,2.4162795019513106,0.030128313991856476,0.7023461115745521,1.427294372628464,0.7959455300764374,1.035004409464322,0.7959455300764374,1.0,13.4,0.007098120789222673,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,0
4781,0.08571428571428585,1.52,4.772779173327243,0.026893558557643846,0.9382716049382716,1.8313253012048194,0.9382716049382716,1.4339622641509433,1.0,1.1515151515151514,13.4,-0.03289473684210531,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4782,-0.07580174927113714,12.68,0.8105517696196967,0.022363966271613755,0.897381457891012,2.6144329896907217,0.9057142857142857,1.3126293995859213,0.9057142857142857,1.0,13.4,0.0039432176656151174,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4784,0.08543922984356178,9.02,1.5751093348184304,0.01280590021256454,0.6564774381368268,1.4595469255663431,0.9879518072289155,1.3645990922844173,1.0,1.1275,13.4,0.0022172949002217113,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,0
4785,-0.08510638297872342,0.43,1.573194837409403,0.03932659584367639,0.18143459915611812,1.131578947368421,0.589041095890411,1.0,0.7678571428571428,1.0,13.4,0.04651162790697683,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,0
4786,-0.10262257696693267,7.87,2.7607682267387657,0.015427285895787122,0.3974747675492307,1.4849056603773585,0.7700587084148728,1.0,0.8138572905894519,1.0,13.4,0.027954256670902122,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4787,0.13576158940397343,10.29,1.6406645593324445,0.022031843615548455,0.6074379806707212,1.1357615894039734,0.638337429383534,1.1357615894039734,0.9228699551569506,1.1357615894039734,13.4,-0.023323615160349753,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4788,-0.09255898366606163,5.0,2.071676549865229,0.05108116900991668,0.6493506493506493,3.8167938931297707,0.7418397626112759,1.3368983957219251,0.7418397626112759,1.0,13.4,0.010000000000000009,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4789,0.1897044804575787,12.48,2.236859634988892,0.09949364692973132,0.42020200605380453,1.2081316553727008,0.7406528189910979,1.2081316553727008,0.7829360100376412,1.2081316553727008,13.4,-0.0024038461538462563,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4790,-0.10884353741496589,5.24,2.0224626798618863,0.05325511087675164,0.35964310226492796,1.9407407407407407,0.8911564625850341,1.712418300653595,0.8911564625850341,1.684887459807074,13.4,-0.007633587786259555,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4791,0.09350649350649354,4.21,2.8134070869160412,0.03645125252689082,0.4218436873747495,1.0935064935064935,0.6119186046511628,1.0935064935064935,0.7517857142857143,1.0935064935064935,13.4,0.009501187648456089,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4794,0.1100427350427351,10.39,4.0790826248819245,0.032763595480527395,1.0,3.9207547169811323,1.0,1.6108527131782946,1.0,1.1806818181818182,13.4,0.0038498556304138454,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4795,0.08682634730538918,14.52,0.825541428905129,0.04847563091805499,0.8875305080971572,2.357142857142857,0.968,2.0832137733142035,0.968,1.224283305227656,13.4,0.04063360881542688,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4797,0.08601451083388056,16.540001,3.414703221492349,0.047518618709087246,0.4785879780501164,1.0860145108338806,0.4785879780501164,1.0860145108338806,0.5765075086612927,1.0860145108338806,13.4,0.007255078158701522,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,0
4798,-0.10894596988485372,10.06,2.4602512925510758,0.04208558873575276,0.5185567010309279,3.825095057034221,0.5185567010309279,1.0,0.7768339768339769,1.0,13.4,-0.005964214711729698,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,0
4799,-0.08239700374531822,4.9,1.5169121066501319,0.03361959317530609,0.674002751031637,1.454005934718101,0.9176029962546818,1.3101604278074868,0.9176029962546818,1.3101604278074868,13.4,-0.004081632653061273,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4800,-0.09914077990746861,13.63,4.370686610022068,0.019741487298642158,0.6929334011184545,1.159013605442177,0.8648477157360407,1.054137664346481,0.9008592200925314,1.0,13.4,0.022743947175348334,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4801,0.1095505617977528,3.95,0.9574702639976791,0.05481485298674126,0.6605351170568562,3.134920634920635,0.9059633027522935,1.496212121212121,1.0,1.4259927797833936,13.4,0.0025316455696202667,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,1
4802,-0.08419243986254299,10.66,2.300230561380447,0.04969617616051052,0.5081029551954243,1.0,0.521781693587861,1.0,0.5372983870967742,1.0,13.4,-0.04315196998123838,-0.012527634487840777,-0.11079295322823912,-0.20518196941831846,0
4804,0.09836065573770503,2.68,2.0502032520325204,0.06649248876245886,0.5642105263157895,1.6855345911949686,0.8933333333333334,1.6855345911949686,0.9241379310344828,1.3009708737864079,13.56,0.02985074626865658,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,1
4810,0.08173076923076916,2.25,0.7218579536062593,0.08510065497648933,0.2288911495422177,1.196808510638298,0.5196304849884527,1.196808510638298,0.6598240469208211,1.196808510638298,13.56,0.0,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,1
4814,0.08550185873605942,2.92,6.051716451181453,0.059869096409282646,0.7336683417085427,1.5783783783783782,1.0,1.4243902439024392,1.0,1.3035714285714284,13.56,0.0,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,1
4816,-0.09090909090909083,1.6,0.8702675191416801,0.107677542057258,0.15984015984015984,1.2903225806451615,0.5860805860805861,1.2403100775193798,0.5860805860805861,1.0126582278481013,13.56,0.006250000000000089,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,1
4817,-0.10937500000000011,1.14,0.9719583682258643,0.049069410385411655,0.26450116009280744,1.008849557522124,0.5876288659793814,1.008849557522124,0.8906249999999999,1.008849557522124,13.56,0.00877192982456143,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,0
4819,-0.09164969450101834,4.46,1.4396021463159272,0.038454664789499174,0.5747422680412371,1.6893939393939392,0.7495798319327731,1.120603015075377,0.7495798319327731,1.0,13.56,0.017937219730941756,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,0
4821,0.10261569416499006,10.96,1.6867478555162514,0.038818755731350234,0.2580645100526369,1.1900108577633008,0.546906160334024,1.1900108577633008,0.8522550544323485,1.1900108577633008,13.56,-0.0018248175182482562,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,0
4822,-0.14285714285714302,0.12,0.7524424829748563,0.08069389965081011,0.07894736842105263,1.0909090909090908,0.2857142857142857,1.0,0.75,1.0,13.56,0.16666666666666674,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,0
4824,-0.12900641025641035,10.87,1.5031879516531303,0.09959750497589043,0.3659932536702608,1.052274927395934,0.6451038575667655,1.052274927395934,0.7764285714285714,1.052274927395934,13.56,0.0018399264029440587,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,1
4829,0.16463421233640885,38.200001,3.9450379327608114,0.02149189627217053,0.6103211535389039,1.2220089891234804,0.8848738190814834,1.2220089891234804,1.0,1.2220089891234804,13.56,0.017801046654422947,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,0
4830,-0.12425447316103377,8.81,2.2884578133215263,0.042003480931486536,0.45412371134020624,3.3498098859315593,0.45412371134020624,1.0,0.6803088803088804,1.0,13.56,0.011350737797956922,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,1
4831,0.204878048780488,2.47,6.778803119760916,0.033237703605903175,0.660427807486631,1.625,1.0,1.625,1.0,1.3571428571428572,13.56,-0.004048582995951455,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,1
4834,-0.0881801125703564,9.72,3.8559865447282666,0.04960464298721394,0.46329837940896096,1.0,0.4757709251101322,1.0,0.5010309278350517,1.0,13.56,-0.03292181069958855,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,1
4838,-0.08388037928519332,12.56,1.456794198115256,0.037431562623297006,0.7705521945124046,3.715976331360947,0.7705521945124046,1.0320460147904684,0.8236065573770492,1.0,13.56,0.05414012738853491,-0.005135730007336803,-0.11607917841259108,-0.2055063762080025,0
4839,-0.1097560975609756,7.3,1.094275746753917,0.04662512162201842,0.7039537126325941,3.1196581196581197,0.7039537126325941,1.03988603988604,0.8314350797266515,1.0,13.4,0.020547945205479534,-0.012527634487840777,-0.11607917841259108,-0.2055063762080025,0
4840,0.12500000000000022,0.27,0.9882508833922261,0.0518155609395984,0.19852941176470587,1.1250000000000002,0.4655172413793104,1.1250000000000002,0.8181818181818182,1.1250000000000002,13.11,-0.03703703703703709,0.009237875288683473,-0.12029072067390101,-0.21906999926841764,1
4841,0.08053691275167796,1.61,0.7247200630072254,0.08279729524385468,0.13100081366965013,1.61,0.27806563039723664,1.61,0.9583333333333335,1.61,13.11,-0.006211180124223614,0.009237875288683473,-0.12029072067390101,-0.21906999926841764,1
4842,0.07774538386783303,11.09,1.1875385564466379,0.04648458164105828,0.9866548042704626,2.6982968369829683,0.9866548042704626,1.638109305760709,0.9866548042704626,1.3361445783132528,13.11,-0.0036068530207393756,0.009237875288683473,-0.12029072067390101,-0.21906999926841764,1
4843,0.08089500860585219,6.28,1.58184496409501,0.02351805032603434,0.7753086419753087,1.7300275482093666,0.784019975031211,1.0883882149046795,0.9781931464174455,1.0883882149046795,13.11,-0.0031847133757962887,0.009237875288683473,-0.12029072067390101,-0.21906999926841764,0
4844,0.08641975308641969,3.52,2.1038519731130787,0.03434999747086384,0.332703213610586,1.3858267716535433,0.8585365853658538,1.1139240506329113,1.0,1.1069182389937107,13.11,-0.014204545454545414,0.009237875288683473,-0.12029072067390101,-0.21906999926841764,1
4845,0.07675906183368864,15.15,0.7889496144343789,0.03284277801492535,0.6113801206061291,2.069672131147541,0.9498432601880878,2.069672131147541,0.9498432601880878,1.1929133858267718,13.11,0.0,0.009237875288683473,-0.12029072067390101,-0.21906999926841764,0
