USID,Date,stockid,price,dayreturn,Volume,mHi,mLo,qHi,qLo,yrHi,yrLo
226292,2017-03-03,12295,23.0,-0.2609254736206468,9384200,0.6948640903241142,1.0,0.6746846582575534,1.0,,
226293,2017-02-27,12294,7.5,0.08695652173913038,307800,0.974025974025974,1.2295081967213115,0.8064516129032258,1.2295081967213115,0.4310344827586207,1.2605042016806722
226294,2017-02-14,12293,4.79,0.12441314553990623,433700,0.205932932072227,1.1798029556650247,0.16483138901690947,1.1798029556650247,,
226295,2017-02-15,12293,6.44,0.3444676409185805,5431700,0.2768701633705933,1.5862068965517244,0.2216104687408971,1.5862068965517244,,
226296,2017-02-16,12293,5.91,-0.08229813664596275,1160500,0.25408426483233015,1.455665024630542,0.2033723401022829,1.455665024630542,,
226297,2017-03-03,12293,6.39,0.07575757575757569,323000,0.9922360248447204,1.5700245700245699,0.2198898905674429,1.5738916256157636,,
226298,2017-03-06,12293,6.95,0.0876369327073554,1403200,1.0,1.7076167076167075,0.2391603661101296,1.7118226600985225,,
226299,2017-02-10,12288,3.9,-0.12359550561797761,555800,0.8297872340425532,1.0,0.78,1.0,0.28953229398663693,1.0129870129870129
226300,2017-03-03,12288,3.7,-0.08641975308641969,387600,0.8314606741573034,1.0136986301369864,0.74,1.0136986301369864,0.2888368462138954,1.0136986301369864
226301,2017-03-07,12288,3.3,-0.08333333333333337,580000,0.7415730337078651,1.0,0.6599999999999999,1.0,0.25761124121779855,1.0
226302,2017-03-14,12288,4.05,0.125,772200,1.0,1.2272727272727273,0.8099999999999999,1.2272727272727273,0.31615925058548006,1.2272727272727273
226303,2017-03-02,12286,10.9,-0.08403361344537819,510700,0.9159663865546218,1.0092592592592593,0.9159663865546218,1.2674418604651163,0.9159663865546218,2.3695652173913047
226304,2017-02-27,12285,2.79,0.07722007722007729,534400,1.0,1.2857142857142858,0.4442675159235669,1.3676470588235294,0.3103448275862069,1.3676470588235294
226305,2017-02-13,12283,3.05,-0.08900836320191174,9800,0.8243243243243242,1.0517241379310345,0.5922330097087378,1.0517241379310345,0.5545454545454546,1.1296296296296295
226306,2017-02-15,12283,3.42,0.12131147540983611,31600,0.926829268292683,1.1793103448275861,0.6640776699029126,1.1793103448275861,0.6218181818181818,1.2666666666666666
226307,2017-03-10,12283,3.884,0.11609195402298855,81600,1.0,1.2734426229508198,0.8401470906337876,1.3393103448275863,0.7061818181818181,1.4385185185185183
226308,2017-03-02,12278,19.73,0.1758044591296506,1395300,1.0,1.6211996713229253,1.0,1.971028971028971,1.0,2.031925849639547
226309,2017-02-10,12277,0.66,-0.08333333333333326,161200,0.7764705882352941,1.0153846153846153,0.5196850393700787,1.0153846153846153,0.3173076923076923,1.0153846153846153
226310,2017-03-01,12276,29.299999,0.26565870410367176,3075900,1.0,1.2822756673960611,1.0,1.8842443086816718,1.0,2.4095393914473684
226311,2017-02-15,12268,1.41,-0.09615384615384626,217000,0.7421052631578947,1.2155172413793103,0.7421052631578947,1.46875,0.7421052631578947,2.4607329842931938
226312,2017-02-17,12268,1.6,0.08843537414965996,275300,0.8421052631578948,1.3793103448275863,0.8421052631578948,1.6666666666666667,0.8421052631578948,2.792321116928447
226313,2017-02-10,12267,5.55,0.08823529411764719,587300,0.9098360655737705,1.1099999999999999,0.6342857142857142,1.1099999999999999,0.4813529921942758,1.1099999999999999
226314,2017-03-08,12267,6.7,0.08064516129032251,447500,1.0,1.34,0.8993288590604027,1.34,0.5960854092526691,1.34
226315,2017-03-10,12267,7.4,0.08823529411764719,474100,1.0,1.4653465346534655,1.0,1.48,0.6583629893238434,1.48
226316,2017-03-14,12267,6.95,-0.09150326797385622,576300,0.9084967320261438,1.3113207547169812,0.9084967320261438,1.3900000000000001,0.6183274021352313,1.3900000000000001
226317,2017-03-08,12259,8.1,-0.1793313069908814,1802900,0.8140703517587939,1.0,0.6716417910447761,1.0,0.5873821609862219,1.0099750623441397
226318,2017-02-27,12258,4.93,0.08351648351648344,273300,0.8947368421052632,1.0835164835164834,0.6590909090909091,1.0835164835164834,0.4910358565737052,1.0835164835164834
226319,2017-03-14,12258,3.56,-0.09183673469387754,519900,0.6460980036297641,1.0,0.5377643504531722,1.0,0.3545816733067729,1.0
226320,2017-03-06,12257,5.5,-0.23291492329149233,945800,0.6892230576441103,1.0,0.47048759623609926,1.0,,
226321,2017-03-07,12257,4.94,-0.1018181818181817,703800,0.6213836477987422,1.0,0.4225834046193328,1.0,,
226322,2017-02-17,12254,10.82,0.08743718592964833,92000,1.0,1.40337224383917,1.0,2.705,1.0,2.705
226323,2017-03-02,12254,12.62,0.0983463881636204,97900,1.0,1.5874213836477986,1.0,3.14713216957606,1.0,3.155
226324,2017-02-17,12253,18.620001000000002,0.07817029530978581,2311000,1.0,1.209090974025974,0.9904256377885978,1.209090974025974,0.4713924303797469,1.209090974025974
226325,2017-03-01,12252,13.1,0.07818930041152261,425700,1.0,1.190909090909091,0.723756906077348,1.190909090909091,0.5887640449438202,1.8245125348189415
226326,2017-03-10,12248,10.15,0.4397163120567378,269500,1.0,1.4397163120567378,1.0,1.4397163120567378,0.7807692307692308,1.4397163120567378
226327,2017-02-15,12245,0.25,-0.1071428571428572,1306300,0.7142857142857143,1.3157894736842106,0.5102040816326531,1.3157894736842106,0.2840909090909091,1.3157894736842106
226328,2017-02-16,12245,2.27,8.08,158500,1.0,11.947368421052632,1.0,11.947368421052632,1.0,11.947368421052632
226329,2017-02-17,12245,3.5,0.5418502202643172,8061600,1.0,18.42105263157895,1.0,18.42105263157895,1.0,18.42105263157895
226330,2017-02-22,12245,2.78,-0.16265060240963858,341300,0.7942857142857143,14.63157894736842,0.7942857142857143,14.63157894736842,0.7942857142857143,14.63157894736842
226331,2017-03-07,12245,2.74,0.27441860465116297,3390400,0.7828571428571429,10.96,0.7828571428571429,14.421052631578949,0.7828571428571429,14.421052631578949
226332,2017-03-08,12245,2.38,-0.13138686131386867,270600,0.6799999999999999,9.52,0.6799999999999999,12.526315789473683,0.6799999999999999,12.526315789473683
226333,2017-03-06,12242,1.43,0.09999999999999987,38600,0.7486910994764397,1.0999999999999999,0.662037037037037,1.1721311475409837,,
226334,2017-02-17,12239,21.4,-0.09322033898305093,961500,0.9067796610169491,1.0166271266806235,0.9067796610169491,1.1088083476066501,0.8519107941118313,1.150537634408602
226335,2017-03-07,12236,30.0,0.12739567352891124,22311300,1.0,1.3175230566534915,1.0,1.7482517482517483,1.0,3.2051282051282053
226336,2017-03-08,12236,34.189999,0.1396666333333334,14876300,1.0,1.5015370663153271,1.0,1.992424184149184,1.0,3.6527776709401714
226337,2017-03-09,12236,30.049999,-0.1210880409794689,19788200,0.8789119590205311,1.3197188844971455,0.8789119590205311,1.7511654428904428,0.8789119590205311,3.210469978632479
226338,2017-02-21,12235,16.049999,-0.15526321052631575,4433000,0.8294573126614986,1.1184668292682927,0.8294573126614986,1.2131518518518518,0.8294573126614986,1.9549328867235076
226339,2017-02-15,12234,1.33,0.09917355371900838,1793400,0.5588235294117647,1.136752136752137,0.438943894389439,1.136752136752137,,
226340,2017-02-16,12234,1.21,-0.09022556390977454,897500,0.5084033613445378,1.0341880341880343,0.39933993399339934,1.0341880341880343,,
226341,2017-02-27,12234,1.2,0.17647058823529416,557000,0.5042016806722689,1.1764705882352942,0.39999999999999997,1.1764705882352942,,
226342,2017-03-07,12234,1.23,0.1603773584905659,2387600,0.5466666666666666,1.2058823529411764,0.44404332129963897,1.2058823529411764,,
226343,2017-02-13,12229,10.03,-0.0755760368663595,59700,0.8798245614035087,1.0,0.8798245614035087,1.223170731707317,0.8798245614035087,2.4285714285714284
226344,2017-02-10,12225,20.74,-0.10060707287975157,537000,0.8993929271202484,1.021171886812993,0.8993929271202484,1.1940125967753252,0.8993929271202484,2.896648044692737
226345,2017-02-14,12222,1.89,0.17391304347826075,1682600,1.0,1.6293103448275863,1.0,1.8712871287128712,0.6321070234113711,2.0106382978723403
226346,2017-03-15,12222,1.83,0.14375000000000004,2288600,0.9682539682539684,1.196078431372549,0.9682539682539684,1.811881188118812,0.8472222222222222,1.946808510638298
226347,2017-03-07,12216,7.36,0.09361069836552738,88700,1.0,1.3285198555956679,1.0,1.6727272727272726,0.6982922201138521,2.07909604519774
226348,2017-02-13,12215,26.040001,0.0816199343044679,20100,0.9973190349552266,1.1228977954765935,0.9973190349552266,1.880144476534296,,
226349,2017-03-02,12215,29.0,0.1183956806787505,79100,1.0,1.250538971516215,1.0,2.0938628158844765,,
226350,2017-03-06,12215,32.23,0.0943972463702123,115000,1.0,1.389823139723021,1.0,2.327075812274368,,
226351,2017-03-01,12209,0.82,-0.11827956989247324,22500,0.8541666666666666,1.0,0.6833333333333333,1.0,0.5734265734265734,1.1884057971014492
226352,2017-03-08,12209,0.72,-0.08860759493670889,1600,0.7659574468085106,1.0,0.6,1.0,0.5034965034965035,1.0434782608695652
226353,2017-03-09,12209,0.78,0.08333333333333348,32300,0.8297872340425533,1.0833333333333335,0.65,1.0833333333333335,0.5454545454545455,1.1304347826086958
226354,2017-02-16,12207,0.18,0.19999999999999996,7170100,0.6666666666666666,1.2857142857142856,0.2571428571428572,1.5,0.06081081081081081,1.5
226355,2017-03-10,12207,0.11,-0.15384615384615385,2715400,0.6111111111111112,1.0,0.1864406779661017,1.0,0.03793103448275862,1.0
226356,2017-03-13,12207,0.12,0.09090909090909083,1159700,0.6666666666666666,1.0909090909090908,0.2033898305084746,1.0909090909090908,0.041379310344827586,1.0909090909090908
226357,2017-03-15,12207,0.11,-0.08333333333333326,510200,0.6111111111111112,1.0,0.1864406779661017,1.0,0.03793103448275862,1.0
226358,2017-02-28,12203,28.950001,-0.2042330894933181,1303200,0.7957669105066819,1.0,0.7644574006986374,1.0,,
226359,2017-02-17,12201,1.4,0.16666666666666674,753300,1.0,1.346153846153846,0.9090909090909091,1.346153846153846,0.6222222222222222,1.386138613861386
226360,2017-02-21,12201,1.29,-0.07857142857142851,455100,0.9214285714285715,1.2403846153846154,0.8376623376623377,1.2403846153846154,0.5733333333333334,1.2772277227722773
226361,2017-02-23,12201,1.18,-0.09230769230769242,144800,0.8428571428571429,1.1346153846153846,0.7662337662337662,1.1346153846153846,0.5244444444444444,1.1683168316831682
226362,2017-02-28,12201,1.19,-0.08461538461538465,55200,0.85,1.1442307692307692,0.7727272727272727,1.1442307692307692,0.5288888888888889,1.1782178217821782
226363,2017-03-09,12201,1.32,0.10000000000000009,224400,0.942857142857143,1.2692307692307692,0.8571428571428572,1.2692307692307692,0.5866666666666667,1.306930693069307
226364,2017-02-10,12198,0.81,0.08000000000000007,3700,0.9473684210526316,1.1571428571428573,0.8437500000000001,1.2272727272727273,0.7105263157894738,1.2272727272727273
226365,2017-02-13,12198,0.745,-0.08024691358024694,11000,0.8713450292397661,1.0642857142857143,0.7760416666666667,1.1287878787878787,0.6535087719298246,1.1287878787878787
226366,2017-02-24,12198,0.672,-0.09189189189189184,24100,0.8296296296296296,1.0,0.7000000000000001,1.0181818181818183,0.5894736842105264,1.0181818181818183
226367,2017-03-10,12198,0.65,-0.1216216216216216,29800,0.8024691358024691,1.0,0.7471264367816092,1.0,0.5701754385964913,1.0
226368,2017-03-08,12183,1.51,0.10218978102189769,2861400,1.0,1.2689075630252102,1.0,1.8083832335329342,0.2291350531107739,1.8083832335329342
226369,2017-03-13,12183,1.7,0.08974358974358965,1846700,1.0,1.4178482068390323,1.0,2.035928143712575,0.25796661608497723,2.035928143712575
226370,2017-03-14,12183,1.55,-0.08823529411764697,874000,0.911764705882353,1.2809917355371903,0.911764705882353,1.8562874251497008,0.23520485584218515,1.8562874251497008
226371,2017-02-17,12182,2.8,-0.08794788273615639,353300,0.9120521172638436,1.1023622047244093,0.9120521172638436,1.1023622047244093,0.6047516198704104,1.129032258064516
226372,2017-02-23,12181,36.5,-0.10845137050443021,288200,0.8915486294955698,1.0,0.8023741128874867,1.0,0.8023741128874867,1.264288144638443
226373,2017-02-13,12180,0.56,0.0769230769230771,3372400,0.7887323943661972,1.0980392156862746,0.7088607594936709,1.1914893617021278,0.25925925925925924,1.3333333333333335
226374,2017-03-02,12180,0.49,-0.07547169811320764,3444600,0.6901408450704225,1.0,0.620253164556962,1.0425531914893618,0.22685185185185183,1.1666666666666667
226375,2017-03-03,12180,2.13,3.3469387755102042,3493500,1.0,4.346938775510204,1.0,4.531914893617022,0.986111111111111,5.071428571428571
226376,2017-03-06,12180,1.89,-0.11267605633802813,4681300,0.8873239436619719,3.857142857142857,0.8873239436619719,4.0212765957446805,0.8749999999999999,4.5
226377,2017-02-14,12178,20.299999,0.09433962772720372,185900,1.0,1.1727325345310535,1.0,1.5092936059479554,,
226378,2017-03-09,12178,18.26,-0.08333333333333337,222500,0.8133629927232521,1.0110742531048869,0.8133629927232521,1.2506849315068496,,
226379,2017-02-10,12174,7.41,0.14883720930232558,778300,1.0,1.3327338129496404,1.0,1.6651685393258426,1.0,1.8161764705882353
226380,2017-03-06,12174,7.01,0.11980830670926523,583900,0.9460188933873144,1.1198083067092652,0.9460188933873144,1.4133064516129032,0.9460188933873144,1.6891566265060238
226381,2017-02-27,12160,45.41,0.08041877421886201,348200,1.0,1.1912382264228285,1.0,1.7717519224249678,1.0,2.561195713479977
226382,2017-03-07,12160,40.290001000000004,-0.1012714877862374,505500,0.8596117315897532,1.0153730090725808,0.8596117315897532,1.57198605431081,0.8596117315897532,2.2724196841511564
226383,2017-03-08,12159,0.5808,-0.09250000000000003,1108800,0.8542432710692749,1.0,0.7251841678112124,1.0378842030021445,0.31737704918032783,1.0378842030021445
226384,2017-03-14,12159,0.722,0.14621368471185892,642200,1.0,1.2431129476584022,0.9014858284430016,1.2902072909220872,0.394535519125683,1.2902072909220872
226385,2017-02-14,12158,94.349998,-0.08664089777422368,2659400,0.8604650823444582,1.0,0.8604650823444582,1.0,0.8604650823444582,1.9767441441441442
226386,2017-02-13,12155,4.11,-0.07640449438202246,5800,0.914349276974416,1.0,0.5622435020519837,1.0123152709359609,0.4526431718061674,1.0123152709359609
226387,2017-03-01,12147,2.06,0.10160427807486627,177300,1.0,1.10752688172043,0.9363636363636363,1.1195652173913044,0.710344827586207,1.5036496350364963
226388,2017-02-14,12145,2.2,0.2716763005780347,2018300,1.0,1.2941176470588236,1.0,1.8032786885245904,0.9691629955947137,1.8032786885245904
226389,2017-02-17,12145,2.21,0.12182741116751261,2068000,1.0,1.3,1.0,1.8114754098360655,0.9778761061946903,1.8114754098360655
226390,2017-03-13,12144,18.9,0.3079584775086506,333500,1.0,1.3170731707317072,1.0,1.3170731707317072,1.0,1.5594059405940595
226391,2017-02-17,12143,13.66,0.48639825897714917,2310300,1.0,1.5558086560364466,1.0,1.733502538071066,1.0,1.9375886524822696
226392,2017-03-10,12142,53.099998,0.09642779269048107,243200,1.0,1.1421810220614745,1.0,1.249117866342878,1.0,1.634852155172414
226393,2017-03-07,12141,32.709998999999996,0.12754219234746622,2971200,1.0,1.1937955839416057,0.9870247431208432,1.1937955839416057,0.8289406951074682,1.5025263665594855
226394,2017-02-22,12140,22.16,-0.09882065880439206,833100,0.9011793411956079,1.0,0.8333960135389245,1.0,0.8333960135389245,1.6711915535444948
226395,2017-02-28,12136,2.83,0.10546875,690700,1.0,1.354066985645933,1.0,1.965277777777778,1.0,3.2906976744186047
226396,2017-02-22,12135,12.15,0.2994652406417113,1794400,1.0,1.463855421686747,1.0,1.4727272727272727,1.0,6.5675675675675675
226397,2017-03-14,12135,12.325,-0.12277580071174388,1857100,0.8772241992882561,1.3618784530386738,0.8772241992882561,1.493939393939394,0.8772241992882561,6.662162162162161
226398,2017-02-24,12125,19.870001000000002,0.09055993910866866,656800,0.9793001488762865,1.1708899334643452,0.9077205074335546,1.1764358896646472,0.7351091477947042,1.3362475453934097
226399,2017-02-27,12125,35.119999,0.7674885371168323,18267300,1.0,2.0695345356237205,1.0,2.0793369496351066,1.0,2.361802219233356
226400,2017-03-02,12124,9.1,-0.1250000000000001,350200,0.8749999999999999,1.0,0.728,1.0,0.728,1.2448700410396718
226401,2017-03-15,12123,16.450001,0.08580864686468637,244100,0.9164345450454292,1.11904768707483,0.9138889444444445,1.31600008,0.9138889444444445,1.8629672706681768
226402,2017-03-13,12122,3.7,0.10778443113772473,1562400,1.0,1.1077844311377247,0.9893048128342246,1.4230769230769231,0.9893048128342246,2.3417721518987342
226403,2017-02-28,12121,6.35,-0.16447368421052633,390600,0.6827956989247311,1.0,0.4703703703703703,1.0,0.419973544973545,1.0
226404,2017-02-27,12115,1.9,0.12426035502958577,2913000,0.6597222222222222,1.1242603550295858,0.5307262569832402,1.1242603550295858,0.2844311377245509,1.1242603550295858
226405,2017-03-01,12115,2.06,0.08421052631578951,152700,0.7152777777777778,1.2189349112426036,0.5754189944134078,1.2189349112426036,0.3083832335329342,1.2189349112426036
226406,2017-03-08,12115,2.14,0.09183673469387754,839800,0.8392156862745099,1.2662721893491125,0.6096866096866097,1.2662721893491125,0.3203592814371258,1.2662721893491125
226407,2017-02-27,12114,56.830002,0.08041833005392895,1185400,1.0,1.1732040291743193,1.0,1.2673952274754683,0.9091345995563782,1.4203950222641852
226408,2017-02-28,12114,70.769997,0.24529288244614178,9709500,1.0,1.4609826271879156,1.0,1.5782782560214095,1.0,1.768807811487519
226409,2017-03-01,12114,79.620003,0.12505307863726478,6978400,1.0,1.6335658541827716,1.0,1.7756468108831398,1.0,1.9900026738316758
226410,2017-03-09,12114,81.790001,0.07930855211544663,3070300,1.0,1.5587954915419193,1.0,1.8240410570918821,1.0,2.0442390674450923
226411,2017-02-14,12111,3.75,-0.08088235294117652,28000,0.8012820512820513,1.0,0.6058158319870759,1.0,0.36764705882352944,2.314814814814815
226412,2017-02-28,12111,2.89,-0.10248447204968947,5500,0.6175213675213675,1.0,0.5401869158878505,1.0,0.2833333333333334,1.7839506172839505
226413,2017-03-06,12111,3.15,0.09375,36900,0.7224770642201834,1.1130742049469964,0.5988593155893536,1.1130742049469964,0.3088235294117647,1.9444444444444442
226414,2017-02-23,12110,5.3,-0.08620689655172409,281000,0.8030303030303031,1.0,0.7910447761194029,1.3400758533501895,0.7910447761194029,1.6307692307692307
226415,2017-03-02,12110,5.95,0.11214953271028039,76900,0.9083969465648856,1.1442307692307692,0.8880597014925373,1.504424778761062,0.8880597014925373,1.830769230769231
226416,2017-02-27,12106,4.3,0.08860759493670867,123300,1.0,1.2835820895522387,1.0,1.4576271186440677,0.23019271948608136,1.4576271186440677
226417,2017-03-10,12106,3.95,0.11267605633802824,36500,0.9186046511627908,1.1285714285714286,0.9186046511627908,1.3389830508474576,0.21145610278372592,1.3389830508474576
226418,2017-02-10,12104,10.87,1.8530183727034117,4075700,1.0,57.210526315789465,1.0,57.210526315789465,1.0,77.64285714285712
226419,2017-02-13,12104,9.8,-0.0984360625574976,1905700,0.9015639374425024,51.578947368421055,0.9015639374425024,51.578947368421055,0.9015639374425024,70.0
226420,2017-02-14,12104,8.08,-0.17551020408163276,371100,0.7433302667893285,42.526315789473685,0.7433302667893285,42.526315789473685,0.7433302667893285,57.71428571428571
226421,2017-02-16,12104,6.6,-0.1931540342298289,457100,0.6071757129714811,34.73684210526316,0.6071757129714811,34.73684210526316,0.6071757129714811,47.14285714285714
226422,2017-02-21,12104,5.61,-0.08333333333333326,53500,0.5160993560257591,29.526315789473685,0.5160993560257591,29.526315789473685,0.5160993560257591,40.07142857142857
226423,2017-02-22,12104,6.9,0.22994652406417115,885300,0.6347746090156394,36.31578947368421,0.6347746090156394,36.31578947368421,0.6347746090156394,49.285714285714285
226424,2017-02-23,12104,7.89,0.14347826086956506,190100,0.7258509659613616,41.526315789473685,0.7258509659613616,41.526315789473685,0.7258509659613616,56.35714285714285
226425,2017-02-24,12104,7.02,-0.11026615969581754,48100,0.6458141674333027,36.94736842105263,0.6458141674333027,36.94736842105263,0.6458141674333027,50.14285714285713
226426,2017-03-15,12104,5.25,-0.11016949152542377,25000,0.5357142857142857,1.0,0.4829806807727691,27.63157894736842,0.4829806807727691,37.49999999999999
226427,2017-02-27,12103,11.13,0.10198019801980207,162600,1.0,1.101980198019802,1.0,1.2547914317925595,1.0,1.8864406779661018
226428,2017-03-02,12103,13.84,0.25475974614687225,1978800,1.0,1.3702970297029704,1.0,1.560315670800451,1.0,2.1658841940532083
226429,2017-03-03,12103,11.63,-0.15968208092485547,860200,0.8403179190751445,1.1514851485148516,0.8403179190751445,1.3111612175873735,0.8403179190751445,1.8200312989045386
226430,2017-03-10,12103,10.55,-0.10289115646258495,562400,0.7622832369942197,1.0445544554455446,0.7622832369942197,1.1670353982300887,0.7622832369942197,1.6510172143974964
226431,2017-02-27,12099,23.4,0.09141785954207737,1988600,0.9766277536155156,1.1818182415059717,0.7831325563297376,1.3101902961819543,0.48247422680412366,1.3101902961819543
226432,2017-03-02,12099,22.620001000000002,-0.1062820271150543,5759800,0.8937179728849457,1.1131890255905512,0.8937179728849457,1.266517342300261,0.4663917731958763,1.266517342300261
226433,2017-03-06,12098,25.459999,0.07698815892504896,118500,1.0,1.4932551608947309,,,,
226434,2017-02-13,12091,2.5,-0.09090909090909094,10300,0.9057971014492754,1.0869565217391306,0.8771929824561403,1.2195121951219514,0.8503401360544218,1.2690355329949239
226435,2017-03-02,12082,1.23,-0.08208955223880599,310200,0.7192982456140351,1.0,0.6307692307692307,1.0,0.30445544554455445,1.0
226436,2017-03-07,12082,1.29,0.0840336134453783,130200,0.7543859649122807,1.0840336134453783,0.6615384615384615,1.0840336134453783,0.3193069306930693,1.0840336134453783
226437,2017-03-08,12082,1.42,0.10077519379844957,194600,0.8402366863905325,1.1932773109243697,0.7282051282051282,1.1932773109243697,0.35148514851485146,1.1932773109243697
226438,2017-02-23,12080,5.7,0.12871287128712883,730900,1.0,1.1875,0.7755102040816327,1.2,0.59436913451512,1.2
226439,2017-03-15,12080,5.6,0.0980392156862746,1125600,0.9824561403508771,1.1089108910891088,0.7619047619047619,1.1789473684210525,0.583941605839416,1.1789473684210525
226440,2017-02-10,12079,0.91,-0.11650485436893199,2870200,0.883495145631068,1.7843137254901962,0.883495145631068,1.7843137254901962,0.3905579399141631,1.7843137254901962
226441,2017-02-17,12079,0.96,0.11627906976744184,2317800,0.9320388349514562,1.8823529411764706,0.9320388349514562,1.8823529411764706,0.41201716738197425,1.8823529411764706
226442,2017-02-21,12079,1.07,0.11458333333333348,3894200,1.0,2.0980392156862746,1.0,2.0980392156862746,0.4592274678111588,2.0980392156862746
226443,2017-02-27,12079,1.3,0.1304347826086958,3664700,1.0,2.452830188679245,1.0,2.549019607843137,0.5579399141630901,2.549019607843137
226444,2017-02-28,12079,1.19,-0.08461538461538465,2867400,0.9153846153846154,2.2452830188679243,0.9153846153846154,2.333333333333333,0.5107296137339056,2.333333333333333
226445,2017-03-02,12079,1.27,0.11403508771929838,1838300,0.9769230769230769,1.8676470588235292,0.9769230769230769,2.4901960784313726,0.5450643776824035,2.4901960784313726
226446,2017-03-09,12079,1.18,0.09259259259259256,773400,0.9076923076923076,1.7352941176470587,0.9076923076923076,2.313725490196078,0.5064377682403433,2.313725490196078
226447,2017-02-10,12064,1.26,-0.21250000000000002,1337900,0.7875,1.0,0.736842105263158,1.0,0.6847826086956521,1.5180722891566265
226448,2017-02-15,12063,7.8,0.1223021582733812,288600,1.0,1.2283464566929134,1.0,1.3565217391304347,0.5571428571428572,1.6082474226804124
226449,2017-03-09,12062,21.450001,0.08060458438287155,20500,1.0,1.1000000512820514,1.0,1.18836577220863,1.0,1.4691781506849315
226450,2017-02-23,12058,9.95,-0.09545454545454557,333000,0.8883928571428571,1.0815217391304348,0.8883928571428571,1.6178861788617884,0.8883928571428571,2.3522458628841605
226451,2017-02-13,12054,11.06,0.0885826771653544,3800,1.0,1.0918065153010859,0.9065573770491804,1.0918065153010859,0.6206509539842874,1.0918065153010859
226452,2017-02-22,12052,2.31,0.2762430939226519,10243100,1.0,1.4259259259259258,1.0,2.8170731707317076,0.7725752508361203,2.8170731707317076
226453,2017-03-09,12052,2.63,0.11914893617021272,3314800,1.0,1.5562130177514792,1.0,3.207317073170732,0.9293286219081272,3.207317073170732
226454,2017-03-10,12052,3.08,0.1711026615969582,7128100,1.0,1.801169590643275,1.0,3.75609756097561,1.0,3.75609756097561
226455,2017-02-15,12049,12.51,-0.09216255442670529,1498500,0.9078374455732947,1.0313272877164055,0.6907785372292359,1.0313272877164055,,
226456,2017-02-27,12049,13.4,0.09387755102040818,194800,0.972423802612482,1.1046990931574607,0.7768115942028986,1.1046990931574607,,
226457,2017-03-03,12049,13.84,-0.09186351706036744,309300,0.9081364829396326,1.129795918367347,0.8439024390243903,1.140972794723825,,
226458,2017-02-15,12046,10.82,0.12240663900414939,3240600,0.9990766389658357,1.1389473684210527,0.7446662078458363,1.1929437706725468,0.5288367804905563,1.1929437706725468
226459,2017-02-21,12046,12.65,0.13963963963963977,2345300,1.0,1.3315789473684212,0.9377316530763529,1.39470782800441,0.6182796001114175,1.39470782800441
226460,2017-03-13,12043,10.9,0.09000000000000008,61100,1.0,1.3374233128834356,1.0,1.493150684931507,1.0,1.493150684931507
226461,2017-03-02,12042,1.54,0.09219858156028371,111400,0.9746835443037974,1.0921985815602837,0.6015625,1.0921985815602837,0.5220338983050847,1.0921985815602837
226462,2017-03-03,12042,1.39,-0.09740259740259749,148800,0.8797468354430379,1.0,0.54296875,1.0,0.47118644067796606,1.0
226463,2017-02-13,12040,11.3,-0.0775510204081632,1633800,0.9224489795918368,1.036697247706422,0.7084639498432602,1.2914285714285716,0.5675539929683576,1.2914285714285716
226464,2017-03-10,12039,1.7,0.09677419354838701,6512400,1.0,1.096774193548387,0.23448275862068965,1.1147540983606559,0.15977443609022554,1.1147540983606559
226465,2017-03-01,12038,73.800003,0.07548819256099426,653700,1.0,1.1612903880612178,1.0,1.2192302035227196,1.0,2.2445255704219718
226466,2017-02-22,12036,55.200001,0.11066398167678115,502600,1.0,1.1635750877650735,0.9657103044086774,1.1635750877650735,0.9657103044086774,2.0444444814814813
226467,2017-02-10,12034,0.66,0.134020618556701,296900,0.942857142857143,1.1978221415607986,0.1976047904191617,1.1978221415607986,0.056896551724137934,1.1978221415607986
226468,2017-02-14,12034,0.63,-0.09221902017291073,321000,0.9,1.1433756805807622,0.18862275449101798,1.1433756805807622,0.05431034482758621,1.1433756805807622
226469,2017-02-27,12034,0.679,0.0951612903225807,952200,0.978386167146974,1.232304900181488,0.22409240924092413,1.232304900181488,0.05853448275862069,1.232304900181488
226470,2017-03-01,12034,0.81,0.17391304347826098,1334800,1.0,1.47005444646098,0.26732673267326734,1.47005444646098,0.06982758620689655,1.47005444646098
226471,2017-03-02,12034,0.723,-0.1074074074074075,1377200,0.8925925925925925,1.3121597096188746,0.2536842105263158,1.3121597096188746,0.06232758620689655,1.3121597096188746
226472,2017-03-10,12034,0.797,0.09178082191780823,1038800,0.9839506172839506,1.374137931034483,0.3053639846743295,1.4464609800362975,0.06870689655172414,1.4464609800362975
226473,2017-03-13,12034,1.66,1.0828105395232117,13692300,1.0,2.8522336769759447,0.6639999999999999,3.012704174228675,0.14310344827586208,3.012704174228675
226474,2017-03-14,12034,1.48,-0.10843373493975905,3850700,0.891566265060241,2.3870967741935485,0.5991902834008097,2.686025408348457,0.12758620689655173,2.686025408348457
226475,2017-02-10,12030,11.96,0.27234042553191484,16638200,1.0,1.4187425860023726,1.0,1.5139240506329115,0.7110582639714625,1.633879781420765
226476,2017-02-28,12028,43.650002,-0.22811666185882684,5505500,0.7718833381411732,1.0,0.7718833381411732,1.0,0.7718833381411732,1.1819659355537504
226477,2017-02-17,12027,31.17,-0.11849550004254816,3380900,0.8542065851352926,1.0249917790200593,0.7812029683607535,1.1731275875047047,,
