date,USID,stockid,price,dayreturn,volume,yrHi,yrLo,qHi,qLo,mHi,mLo,sector,Gap,DayDelta,MktDelta,SectorDelta,3MoMom,3MoFear,5DayMom,5DayFear,JSpread,5DayJunk,3MoJunk,VixOpen,VixDelta,VWkAvg,Beta,MktCap
5/4/2016,58370,12308,10.64,-0.090598291,225500,0.379593279,1.945155393,0.7466666670000001,1.920577617,0.7466666670000001,1.0,XLV,0.0018796989999999999,-0.013133208,-0.001130114,0.004039792,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.0229,263.4335
5/4/2016,204485,10581,22.799999,-0.08726985599999999,3913500,0.807365404,1.103581752,0.883720926,1.017857098,0.883720926,1.0,XLV,0.005263202,0.012216448999999999,-0.001130114,0.004039792,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,0.9561,2177.345
5/4/2016,139199,11660,33.689999,0.07635783,778000,0.924026328,1.334786014,0.975108538,1.207526846,1.0,1.155746106,XLY,-0.000296794,-0.017517815,-0.001130114,-0.006062175,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,0.8307,555.6508
5/4/2016,109387,11878,10.19,-0.096631206,170300,0.35137931,1.254926108,0.68527236,1.254926108,0.761015683,1.0,XLV,-0.01373896,0.005970149,-0.001130114,0.004039792,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.2734,219.8023
5/4/2016,52535,12372,3.29,-0.075842697,3201200,0.483823529,1.1963636359999998,0.861256545,1.1963636359999998,0.861256545,1.006116208,XLV,-0.03343465,0.006289308,-0.001130114,0.004039792,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.0245,543.2271
5/4/2016,224812,10031,6.37,-0.091298146,1980400,0.861975643,2.722222222,0.8847222220000001,2.003144654,0.8847222220000001,1.195121951,XLI,0.018838305,0.010785824,-0.001130114,-0.003246186,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,0.4512,1677.6496
5/4/2016,46585,12416,6.97,-0.094805195,1269400,0.112692,1.27189781,0.234128317,1.27189781,0.781390135,1.150165017,XLV,0.008608321,-0.021337127,-0.001130114,0.004039792,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.6634,238.8272
5/4/2016,185341,11108,35.419998,-0.08238342400000001,10650700,0.839137618,1.09051718,0.873920525,1.008254967,0.9038019620000001,1.0,XLY,-0.003387888,0.01501425,-0.001130114,-0.006062175,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,0.8681,4804.9163
5/4/2016,115230,11830,14.37,-0.077071291,1252000,0.12463139300000001,1.063656551,0.742252028,1.022048364,0.7445596240000001,1.0,XLV,0.029923452000000003,-0.030405405,-0.001130114,0.004039792,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.9212,323.9146
5/4/2016,207280,10498,6.4,0.113043478,17679800,0.64321608,1.441441441,1.0,1.441441441,1.0,1.14490161,XLK,0.0046875,-0.057542768,-0.001130114,-0.002378734,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.067,3042.1724
5/4/2016,108083,11890,16.629998999999998,0.091923769,533000,0.378040424,1.212983151,0.891211093,1.212983151,0.895048385,1.091923769,XLV,0.013229165,-0.008308665,-0.001130114,0.004039792,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.2017,575.4412
5/4/2016,162910,11468,4.98,-0.124780316,476600,0.40032154299999995,2.946745562,0.40032154299999995,1.682432432,0.40032154299999995,1.0,XLV,0.048192770999999995,-0.013409962,-0.001130114,0.004039792,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,0.982,127.6906
5/4/2016,116751,11815,9.1,-0.151119403,2977200,0.419354819,1.191099476,0.788561525,1.191099476,0.81981982,1.0,XLK,0.017582418,0.044276458,-0.001130114,-0.002378734,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.0906,1255.6956
5/4/2016,74298,12177,14.17,-0.19074814399999998,844200,0.62533098,1.125496426,0.792062649,1.120158103,0.792062649,1.0,XLB,0.0,0.021877205,-0.001130114,-0.011228676000000002,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,0.8556,254.6948
5/4/2016,199938,10690,39.470001,0.084042873,4795400,0.9987348429999999,1.234208912,1.0,1.2276826920000001,1.0,1.084042873,XLP,0.000760046,-0.015696177,-0.001130114,0.002460276,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,0.8628,5420.8301
5/4/2016,189754,11002,43.240002000000004,0.103061247,1308300,0.744362231,1.328417921,1.0,1.328417921,1.0,1.159871329,XLU,0.004625277,-0.031998159,-0.001130114,-0.00101624,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.0632,1455.0826
5/4/2016,214456,10313,26.059998999999998,-0.079477219,4095900,0.49496672399999997,1.350958924,0.776288323,1.261374589,0.776288323,1.0,XLB,0.002302456,-0.029096477000000003,-0.001130114,-0.011228676000000002,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.1372,3195.9403
5/4/2016,54155,12357,60.16,0.08162533400000001,1593400,0.763064473,1.322197802,0.985099067,1.322197802,1.0,1.096209893,XLY,-0.000332463,-0.001829066,-0.001130114,-0.006062175,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,0.7841,2240.4879
5/4/2016,76115,12160,22.35,-0.08775510199999999,180100,0.655425258,2.052341598,0.798642101,1.33194271,0.82962135,1.0,XLV,0.004474318,-0.014699331000000001,-0.001130114,0.004039792,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.3278,440.4856
5/4/2016,189234,11013,13.0,0.125541126,616700,0.5177220020000001,1.400862069,1.0,1.400862069,1.0,1.210428305,XLK,0.0,-0.039230769,-0.001130114,-0.002378734,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.094,394.1661
5/4/2016,136393,11684,17.049999,-0.08579093800000001,289600,0.593249791,1.3873066719999998,0.805384932,1.107862183,0.8820485770000001,1.0,XLV,0.0023461,-0.06670567599999999,-0.001130114,0.004039792,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.4256,400.87300000000005
5/4/2016,85349,12100,10.54,-0.077057793,905800,0.402443665,1.0,0.629253731,1.0,0.629253731,1.0,XLV,0.000948767,0.05971564,-0.001130114,0.004039792,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.2268,437.2532
5/4/2016,153246,11535,9.5,-0.216817807,1158700,0.6192959579999999,1.0770975059999999,0.6934306570000001,1.0,0.76489533,1.0,XLY,-0.004210526,-0.045454545,-0.001130114,-0.006062175,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,0.7744,207.6825
5/4/2016,180928,11222,45.400002,0.077872818,2222100,1.0,2.015985879,1.0,1.97563107,1.0,1.220758355,XLI,0.012775286,-0.034580274,-0.001130114,-0.003246186,-0.099875239,-0.146641679,0.04327721,0.09520129599999999,6.39,0.032310177999999995,-0.21111111100000002,15.47,-0.008333333,15.16999983,1.0961,2140.1955
5/5/2016,201183,10666,34.59,-0.082979876,2740600,0.7970045720000001,1.157243264,0.8712846129999999,1.147644365,0.8712846129999999,1.0,XLB,-0.007805724,0.005827506,0.004575647,0.010286736999999999,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.1755,3116.5589
5/5/2016,175608,11348,3.94,0.085399449,202600,0.703571429,1.608163265,0.95863747,1.35862069,1.0,1.091412742,XLK,-0.007614213000000001,0.002557545,0.004575647,0.011733765,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.9237,137.0679
5/5/2016,2897,12734,39.799999,-0.09360056900000001,207900,0.41850683299999997,1.490636611,0.8909783029999999,1.4133522369999998,0.8909783029999999,1.2049651890000002,XLF,-0.011306558000000001,0.0673444,0.004575647,0.01181098,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.9103,355.1529
5/5/2016,72743,12193,14.28,-0.22935784,1515300,0.550713459,1.0,0.7372224709999999,1.0,0.7383660809999999,1.0,XLI,0.012605042,0.049100967999999995,0.004575647,0.010901126,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.0804,398.2438
5/5/2016,7321,12690,21.02,0.10399153900000001,419500,0.852047021,1.5433186490000002,1.0,1.5433186490000002,1.0,1.1956769059999999,XLK,-0.018553806000000003,-0.0048472129999999995,0.004575647,0.011733765,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.3084,550.9883
5/5/2016,113100,11842,4.69,0.083140878,6258600,0.708459215,1.508038585,0.973029046,1.288461538,0.973029046,1.103529412,XLV,-0.006396588000000001,0.027896996,0.004575647,-0.002307413,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.5684,1072.789
5/5/2016,213506,10339,39.700001,0.139167956,11071300,0.820078517,2.475062252,1.0,2.273768801,1.0,1.30334873,XLE,-0.015365263999999998,-0.007674571999999999,0.004575647,0.0041538,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.6469,14870.5032
5/5/2016,187177,11064,17.33,0.08042387299999999,208400,0.965997716,1.902305159,1.0,1.865446717,1.0,1.193526171,XLU,-0.006347431999999999,0.045876948,0.004575647,-0.0016356160000000001,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.0692,1228.9981
5/5/2016,92940,12040,16.0,-0.079930942,1176300,0.558269365,1.048492792,0.812595185,1.0,0.837696335,1.0,XLK,-0.00625,0.037735849,0.004575647,0.011733765,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.8339,2437.4786
5/5/2016,109412,11877,9.59,-0.078770413,92600,0.481425703,1.4686064319999999,0.756906077,1.4686064319999999,0.756906077,1.0,XLV,-0.0031282590000000004,-0.052301255,0.004575647,-0.002307413,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.2844,172.3121
5/5/2016,225840,10004,21.5,0.100870399,464200,0.480446927,1.383526384,0.9251290879999999,1.292844335,1.0,1.178082192,XLV,-0.008372093,0.0009380860000000001,0.004575647,-0.002307413,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.0492,494.1853
5/5/2016,168635,11421,13.82,0.09944311900000001,319700,1.0,1.9771101569999998,1.0,1.45320715,1.0,1.1526271890000002,XLK,-0.011577424,0.016837482,0.004575647,0.011733765,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.7489,305.9418
5/5/2016,7998,12686,18.26,0.1,121900,0.7186147190000001,1.412219644,0.966649072,1.256710255,0.9764705359999999,1.206076618,XLI,0.0032858709999999997,0.047489138,0.004575647,0.010901126,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.2647,167.9437
5/5/2016,200774,10673,12.68,0.233463035,230200,0.5878535,1.2480314959999999,0.8076433120000001,1.2480314959999999,1.0,1.2480314959999999,XLY,0.017350158,0.01627907,0.004575647,0.009421925,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.3993,78.1405
5/5/2016,198785,10719,12.6,0.11603188699999999,9752800,0.837209302,3.073170732,1.0,3.073170732,1.0,1.5347137640000001,XLE,-0.012698413,-0.040192926000000004,0.004575647,0.0041538,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.3057,2688.9243
5/5/2016,172214,11387,14.52,-0.083333333,542200,0.482712766,1.3908045980000001,0.819875823,1.309287647,0.876811647,1.002070393,XLV,-0.012396694,-0.062761506,0.004575647,-0.002307413,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.2178,385.1966
5/5/2016,56661,12326,9.09,-0.07527975599999999,1577800,0.881668283,1.677121771,0.881668283,1.269553073,0.88510224,1.0,XLY,0.00330033,0.019736842,0.004575647,0.009421925,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.8918,644.1776
5/5/2016,142876,11630,18.440001000000002,0.09761917199999999,509100,1.0,2.006528945,1.0,1.335264374,1.0,1.244264575,XLP,0.00433834,0.023218197000000003,0.004575647,0.006617565,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.9951,907.6406
5/5/2016,187202,11063,17.870001000000002,0.08830700400000001,4308900,0.711385362,2.14011988,1.0,2.102353059,1.0,1.25140063,XLE,-0.010072747,0.028264555,0.004575647,0.0041538,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.3078,2796.2029
5/5/2016,178304,11288,23.620001000000002,0.08348633400000001,319100,0.7355963959999999,1.201424262,0.961335002,1.201424262,1.0,1.083486334,XLF,-0.002116892,0.01315227,0.004575647,0.01181098,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.9522,729.1251
5/5/2016,27083,12539,28.34,0.095477345,272000,1.0,2.347970174,1.0,1.591240965,1.0,1.470679813,XLU,0.00564573,0.073684211,0.004575647,-0.0016356160000000001,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.5807,393.0368
5/5/2016,98410,11996,11.28,-0.115987461,2041400,0.403145104,1.5161290319999998,0.8840125390000001,1.5161290319999998,0.8840125390000001,1.0,XLK,-0.00177305,-0.084369449,0.004575647,0.011733765,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.2844,644.4676
5/5/2016,208592,10473,5.85,0.323529412,8640300,0.41637010700000004,3.545454545,0.855263158,3.545454545,1.0,1.5641711230000002,XLE,-0.017094017,0.048695652,0.004575647,0.0041538,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.915,1478.2341
5/5/2016,201654,10647,29.67,0.11625282199999999,522400,1.0,1.596019365,1.0,1.5501568209999999,1.0,1.124289546,XLI,0.007751938000000001,0.053177258,0.004575647,0.010901126,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.2127,929.6786
5/5/2016,135412,11693,45.290001000000004,-0.125675639,877600,0.78288682,1.191528634,0.78288682,1.0,0.845909603,1.0,XLK,-0.011260808,0.001786557,0.004575647,0.011733765,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.6906,611.8209
5/5/2016,210,12756,14.56,-0.092834834,1441200,0.45887173,1.047482014,0.665447928,1.0,0.7765333329999999,1.0,XLY,-0.004807692,0.06832298099999999,0.004575647,0.009421925,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.9642,372.6231
5/5/2016,82901,12121,11.44,-0.134644478,687000,0.518820885,1.0,0.756613757,1.0,0.8125,1.0,XLY,-0.006993007,-0.021126761,0.004575647,0.009421925,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.1084,128.2557
5/5/2016,175581,11351,16.049999,0.07573719799999999,610000,0.958781302,1.35557424,0.9938079879999999,1.075737198,1.0,1.075737198,XLK,0.005607477,0.006815428,0.004575647,0.011733765,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.6602,875.7279
5/5/2016,201489,10654,8.91,0.08262454400000001,107700,0.699921445,1.26742532,0.9878048779999999,1.1278481009999999,0.9878048779999999,1.082624544,XLY,-0.003367003,0.003378378,0.004575647,0.009421925,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.8879,354.0228
5/5/2016,174414,11368,30.190001000000002,0.09781821800000001,881100,0.603317354,1.369161105,0.937577642,1.277072854,0.937577642,1.097818218,XLV,0.0029811190000000004,-0.028071366,0.004575647,-0.002307413,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.3673,1123.6948
5/5/2016,218949,10244,25.440001000000002,-0.129958926,3367000,0.743642261,1.219558954,0.839604021,1.219558954,0.839604021,1.0,XLV,-0.009040959,-0.029353432000000002,0.004575647,-0.002307413,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.0329,3171.34
5/5/2016,43791,12436,30.49,-0.077179205,1091600,0.378147106,1.210881652,0.786230036,1.210881652,0.786230036,1.0,XLV,0.006231551,0.008148631,0.004575647,-0.002307413,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.744,1312.2188
5/5/2016,224134,10059,4.4,0.119592875,239800,0.556257901,1.119592875,0.7284768209999999,1.119592875,0.948275862,1.119592875,XLI,0.031818182,-0.008810573,0.004575647,0.010901126,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.2618,205.8458
5/5/2016,179207,11274,4.11,-0.16122449,5877700,0.591366906,1.0,0.743218807,1.0,0.83877551,1.0,XLU,0.01459854,-0.019184652,0.004575647,-0.0016356160000000001,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,0.9862,878.5347
5/5/2016,189831,10999,22.889999,0.09103903699999999,4315300,0.461584977,1.4825128890000001,0.9350489790000001,1.4825128890000001,0.9350489790000001,1.111165,XLE,-0.009174269,0.022045855,0.004575647,0.0041538,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.5449,9104.0623
5/5/2016,106786,11911,27.4,0.111561866,513400,0.777304965,1.333333398,0.941904435,1.212389381,0.967855916,1.111561866,XLV,-0.004744526,-0.00440044,0.004575647,-0.002307413,-0.071911832,-0.09435936,0.041690717999999995,0.08574592,6.42,0.028846154,-0.24559342,15.54,-0.031775641,15.526666500000001,1.1055,904.3834
