USID,symbol,date,Beta (as of Date),MarketCap (as of Date),P/E (as of Date)
226353,CAPNW,2/10/2017 0:00,,,
226349,CARA,2/10/2017 0:00,,,
226348,CATM,2/10/2017 0:00,,,
226323,COLM,2/10/2017 0:00,,,
226322,CPSI,2/10/2017 0:00,,,
226314,CFRX,2/10/2017 0:00,,,
226312,CTRL,2/10/2017 0:00,,,
226227,GBT,2/10/2017 0:00,,,
226194,INFN,2/10/2017 0:00,,,
226191,INNL,2/10/2017 0:00,,,
226180,IPAS,2/10/2017 0:00,,,
226175,JAGX,2/10/2017 0:00,,,
226163,KBSF,2/10/2017 0:00,,,
226145,MAGS,2/10/2017 0:00,,,
226138,MTBC,2/10/2017 0:00,,,
226130,MIME,2/10/2017 0:00,,,
226119,NEOS,2/10/2017 0:00,,,
226116,NURO,2/10/2017 0:00,,,
226112,NDLS,2/10/2017 0:00,,,
226100,OCUL,2/10/2017 0:00,,,
226094,ONSIZ,2/10/2017 0:00,,,
226080,PRCP,2/10/2017 0:00,,,
226079,PLUG,2/10/2017 0:00,,,
226073,PRQR,2/10/2017 0:00,,,
226064,PLSE,2/10/2017 0:00,,,
226060,RARX,2/10/2017 0:00,,,
226059,RPD,2/10/2017 0:00,,,
226029,SKYS,2/10/2017 0:00,,,
226025,SMSI,2/10/2017 0:00,,,
226009,TLND,2/10/2017 0:00,,,
226004,TTPH,2/10/2017 0:00,,,
225996,TCON,2/10/2017 0:00,,,
225992,TRVG,2/10/2017 0:00,,,
225988,UBNT,2/10/2017 0:00,,,
225972,WINS,2/10/2017 0:00,,,
225966,XGTIW,2/10/2017 0:00,,,
225896,WUBA,2/9/2017 0:00,,,
225631,ATV,2/9/2017 0:00,,,
213548,TCS,2/9/2017 0:00,,,
213057,COTY,2/9/2017 0:00,,,
212716,DAC,2/9/2017 0:00,,,
206363,FLT,2/9/2017 0:00,,,
190328,PAYC,2/9/2017 0:00,,,
189104,PRLB,2/9/2017 0:00,,,
183956,SGY,2/9/2017 0:00,,,
181304,TRMR,2/9/2017 0:00,,,
180553,TWTR,2/9/2017 0:00,,,
179380,VSTO,2/9/2017 0:00,,,
175591,ZEN,2/9/2017 0:00,,,
173903,ACOR,2/9/2017 0:00,,,
172792,AEHR,2/9/2017 0:00,,,
168751,ALNY,2/9/2017 0:00,,,
164276,AQMS,2/9/2017 0:00,,,
160035,ARRY,2/9/2017 0:00,,,
158021,ATAI,2/9/2017 0:00,,,
157771,AAPC,2/9/2017 0:00,,,
157382,ATOS,2/9/2017 0:00,,,
151671,BLKB,2/9/2017 0:00,,,
141642,CERU,2/9/2017 0:00,,,
131943,CREE,2/9/2017 0:00,,,
124673,DCTH,2/9/2017 0:00,,,
123317,DMTX,2/9/2017 0:00,,,
122634,DRWI,2/9/2017 0:00,,,
116116,ETRM,2/9/2017 0:00,,,
111155,FSAM,2/9/2017 0:00,,,
111127,FSC,2/9/2017 0:00,,,
110037,FNBC,2/9/2017 0:00,,,
108521,FORR,2/9/2017 0:00,,,
103621,GBT,2/9/2017 0:00,,,
103564,GLUU,2/9/2017 0:00,,,
101951,HDNG,2/9/2017 0:00,,,
95046,IMDZ,2/9/2017 0:00,,,
93187,ISSC,2/9/2017 0:00,,,
92937,NSIT,2/9/2017 0:00,,,
88292,IRBT,2/9/2017 0:00,,,
86363,JAGX,2/9/2017 0:00,,,
85820,JTPY,2/9/2017 0:00,,,
85216,KBSF,2/9/2017 0:00,,,
79499,LGCY,2/9/2017 0:00,,,
77718,LLNW,2/9/2017 0:00,,,
73757,MCHX,2/9/2017 0:00,,,
72745,MTRX,2/9/2017 0:00,,,
71986,MDSO,2/9/2017 0:00,,,
64402,NBRV,2/9/2017 0:00,,,
58515,OCRX,2/9/2017 0:00,,,
57708,OMER,2/9/2017 0:00,,,
56445,OREX,2/9/2017 0:00,,,
48636,PBIB,2/9/2017 0:00,,,
40032,RESN,2/9/2017 0:00,,,
36790,SALM,2/9/2017 0:00,,,
32478,SGOC,2/9/2017 0:00,,,
30109,SGNL,2/9/2017 0:00,,,
29427,SKYS,2/9/2017 0:00,,,
28346,SMTX,2/9/2017 0:00,,,
27010,SPWH,2/9/2017 0:00,,,
26964,STAF,2/9/2017 0:00,,,
21875,SNCR,2/9/2017 0:00,,,
19252,TVIA,2/9/2017 0:00,,,
18376,BONT,2/9/2017 0:00,,,
17715,ENSG,2/9/2017 0:00,,,
12791,TBIO,2/9/2017 0:00,,,
11350,TTMI,2/9/2017 0:00,,,
5168,VRTU,2/9/2017 0:00,,,
2979,WINS,2/9/2017 0:00,,,
2299,XGTIW,2/9/2017 0:00,,,
225630,ATV,2/8/2017 0:00,,,
221266,BCEI,2/8/2017 0:00,,,
218149,CMCM,2/8/2017 0:00,,,
214907,CIE,2/8/2017 0:00,,,
213547,TCS,2/8/2017 0:00,,,
212165,DECK,2/8/2017 0:00,,,
205332,BGC,2/8/2017 0:00,,,
202830,HGG,2/8/2017 0:00,,,
202434,HOS,2/8/2017 0:00,,,
192701,NADL,2/8/2017 0:00,,,
188180,RM,2/8/2017 0:00,,,
186100,SDT,2/8/2017 0:00,,,
178307,WD,2/8/2017 0:00,,,
177877,WAIR,2/8/2017 0:00,,,
172791,AEHR,2/8/2017 0:00,,,
171407,AKAM,2/8/2017 0:00,,,
157381,ATOS,2/8/2017 0:00,,,
148789,CSTE,2/8/2017 0:00,,,
147311,CALD,2/8/2017 0:00,,,
141641,CERU,2/8/2017 0:00,,,
137911,CBLI,2/8/2017 0:00,,,
136673,CHRS,2/8/2017 0:00,,,
114193,EVEP,2/8/2017 0:00,,,
108087,FMI,2/8/2017 0:00,,,
107279,FXCM,2/8/2017 0:00,,,
104096,GILD,2/8/2017 0:00,,,
85726,JIVE,2/8/2017 0:00,,,
84084,KFRC,2/8/2017 0:00,,,
71675,MEMP,2/8/2017 0:00,,,
66696,MOBL,2/8/2017 0:00,,,
66552,MOMO,2/8/2017 0:00,,,
58514,OCRX,2/8/2017 0:00,,,
56949,OBAS,2/8/2017 0:00,,,
48635,PBIB,2/8/2017 0:00,,,
45928,QBAK,2/8/2017 0:00,,,
39784,REXX,2/8/2017 0:00,,,
33522,EYES,2/8/2017 0:00,,,
32745,SNMX,2/8/2017 0:00,,,
26988,SPSC,2/8/2017 0:00,,,
26218,STDY,2/8/2017 0:00,,,
19145,TSRO,2/8/2017 0:00,,,
11429,THST,2/8/2017 0:00,,,
8435,USAP,2/8/2017 0:00,,,
8009,USAK,2/8/2017 0:00,,,
2978,WINS,2/8/2017 0:00,,,
2298,XGTIW,2/8/2017 0:00,,,
423,ZG,2/8/2017 0:00,,,
389,ZGNX,2/8/2017 0:00,,,
220226,COG,2/6/2017 0:00,,,
212774,CELP,2/6/2017 0:00,,,
204479,GNC,2/6/2017 0:00,,,
203381,HAE,2/6/2017 0:00,,,
202829,HGG,2/6/2017 0:00,,,
202433,HOS,2/6/2017 0:00,,,
187700,RENN,2/6/2017 0:00,,,
179546,VNCE,2/6/2017 0:00,,,
170551,ALDR,2/6/2017 0:00,,,
163558,PETX,2/6/2017 0:00,,,
163505,RKDA,2/6/2017 0:00,,,
145243,CATM,2/6/2017 0:00,,,
221265,BCEI,2/3/2017 0:00,,,
219811,CBM,2/3/2017 0:00,,,
212164,DECK,2/3/2017 0:00,,,
209758,EMES,2/3/2017 0:00,,,
209158,ENVA,2/3/2017 0:00,,,
207807,XCO,2/3/2017 0:00,,,
202828,HGG,2/3/2017 0:00,,,
202432,HOS,2/3/2017 0:00,,,
196949,MTDR,2/3/2017 0:00,,,
194525,NGVC,2/3/2017 0:00,,,
190557,PACD,2/3/2017 0:00,,,
190298,PFSI,2/3/2017 0:00,,,
188165,RGS,2/3/2017 0:00,,,
182905,DATA,2/3/2017 0:00,,,
181675,RUBI,2/3/2017 0:00,,,
173730,IOTS,2/3/2017 0:00,,,
172124,AFMD,2/3/2017 0:00,,,
170607,ADHD,2/3/2017 0:00,,,
165838,AMRS,2/3/2017 0:00,,,
157825,ATHN,2/3/2017 0:00,,,
157770,AAPC,2/3/2017 0:00,,,
154123,BBGI,2/3/2017 0:00,,,
153780,BEBE,2/3/2017 0:00,,,
153277,BNTC,2/3/2017 0:00,,,
152547,BIOC,2/3/2017 0:00,,,
147392,CALA,2/3/2017 0:00,,,
146150,CAPNW,2/3/2017 0:00,,,
143436,CLLS,2/3/2017 0:00,,,
141640,CERU,2/3/2017 0:00,,,
136623,CLCT,2/3/2017 0:00,,,
131020,CRDS,2/3/2017 0:00,,,
127931,CY,2/3/2017 0:00,,,
115746,EPZM,2/3/2017 0:00,,,
115674,PLUS,2/3/2017 0:00,,,
115245,ESPR,2/3/2017 0:00,,,
113113,EXEL,2/3/2017 0:00,,,
111192,FENX,2/3/2017 0:00,,,
110468,FEYE,2/3/2017 0:00,,,
109426,FLKS,2/3/2017 0:00,,,
108357,FTNT,2/3/2017 0:00,,,
105868,GEVO,2/3/2017 0:00,,,
103263,GPRO,2/3/2017 0:00,,,
99189,HSGX,2/3/2017 0:00,,,
98248,HUBG,2/3/2017 0:00,,,
97501,IPWR,2/3/2017 0:00,,,
86362,JAGX,2/3/2017 0:00,,,
83403,KIRK,2/3/2017 0:00,,,
68815,MVIS,2/3/2017 0:00,,,
62902,NEOS,2/3/2017 0:00,,,
62880,NEOT,2/3/2017 0:00,,,
60448,NVET,2/3/2017 0:00,,,
56444,OREX,2/3/2017 0:00,,,
52849,PCTY,2/3/2017 0:00,,,
49634,PXLW,2/3/2017 0:00,,,
46511,PULM,2/3/2017 0:00,,,
45927,QBAK,2/3/2017 0:00,,,
39184,RIGL,2/3/2017 0:00,,,
38822,RTTR,2/3/2017 0:00,,,
25713,STML,2/3/2017 0:00,,,
18566,TTPH,2/3/2017 0:00,,,
17294,JYNT,2/3/2017 0:00,,,
17196,MDCO,2/3/2017 0:00,,,
12790,TBIO,2/3/2017 0:00,,,
11428,THST,2/3/2017 0:00,,,
2506,XGTI,2/3/2017 0:00,,,
684,ZAIS,2/3/2017 0:00,,,
221123,BOOT,2/2/2017 0:00,,,
215919,CVEO,2/2/2017 0:00,,,
211031,DPLO,2/2/2017 0:00,,,
210907,LPG,2/2/2017 0:00,,,
209137,ETM,2/2/2017 0:00,,,
199482,KEN,2/2/2017 0:00,,,
196316,MJN,2/2/2017 0:00,,,
195277,MIXT,2/2/2017 0:00,,,
192700,NADL,2/2/2017 0:00,,,
190015,PHK,2/2/2017 0:00,,,
189926,PMF,2/2/2017 0:00,,,
188506,RL,2/2/2017 0:00,,,
185737,SDLP,2/2/2017 0:00,,,
185674,SSW,2/2/2017 0:00,,,
174284,ACRX,2/2/2017 0:00,,,
170606,ADHD,2/2/2017 0:00,,,
165837,AMRS,2/2/2017 0:00,,,
158020,ATAI,2/2/2017 0:00,,,
153276,BNTC,2/2/2017 0:00,,,
152582,ORPN,2/2/2017 0:00,,,
150992,BBRG,2/2/2017 0:00,,,
150004,BRKS,2/2/2017 0:00,,,
147391,CALA,2/2/2017 0:00,,,
146149,CAPNW,2/2/2017 0:00,,,
145979,CPST,2/2/2017 0:00,,,
141639,CERU,2/2/2017 0:00,,,
139124,CRUS,2/2/2017 0:00,,,
132985,CORI,2/2/2017 0:00,,,
130328,CSGS,2/2/2017 0:00,,,
128750,CMLS,2/2/2017 0:00,,,
122427,DRYS,2/2/2017 0:00,,,
116115,ETRM,2/2/2017 0:00,,,
115745,EPZM,2/2/2017 0:00,,,
111191,FENX,2/2/2017 0:00,,,
105867,GEVO,2/2/2017 0:00,,,
103323,GLYC,2/2/2017 0:00,,,
99188,HSGX,2/2/2017 0:00,,,
97458,IDXX,2/2/2017 0:00,,,
93907,INNL,2/2/2017 0:00,,,
86315,JAKK,2/2/2017 0:00,,,
74041,MNKD,2/2/2017 0:00,,,
68814,MVIS,2/2/2017 0:00,,,
60447,NVET,2/2/2017 0:00,,,
60425,EGOV,2/2/2017 0:00,,,
56213,OESX,2/2/2017 0:00,,,
55667,OSN,2/2/2017 0:00,,,
54398,PTIE,2/2/2017 0:00,,,
54058,PRXL,2/2/2017 0:00,,,
49229,PLUG,2/2/2017 0:00,,,
48391,POWI,2/2/2017 0:00,,,
46510,PULM,2/2/2017 0:00,,,
37919,ROKA,2/2/2017 0:00,,,
31432,SFLY,2/2/2017 0:00,,,
26963,STAF,2/2/2017 0:00,,,
25712,STML,2/2/2017 0:00,,,
20221,AMTD,2/2/2017 0:00,,,
15757,NCTY,2/2/2017 0:00,,,
11115,TUES,2/2/2017 0:00,,,
9291,UTEK,2/2/2017 0:00,,,
2977,WINS,2/2/2017 0:00,,,
844,YECO,2/2/2017 0:00,,,
222775,AVH,2/1/2017 0:00,,,
219522,CCJ,2/1/2017 0:00,,,
214906,CIE,2/1/2017 0:00,,,
205902,GFA,2/1/2017 0:00,,,
201305,INVN,2/1/2017 0:00,,,
190605,ROYT,2/1/2017 0:00,,,
185673,SSW,2/1/2017 0:00,,,
178724,WNC,2/1/2017 0:00,,,
175745,YRD,2/1/2017 0:00,,,
170605,ADHD,2/1/2017 0:00,,,
160481,ARQL,2/1/2017 0:00,,,
152581,ORPN,2/1/2017 0:00,,,
146950,CAMT,2/1/2017 0:00,,,
145533,CARA,2/1/2017 0:00,,,
145480,CARB,2/1/2017 0:00,,,
144185,CATB,2/1/2017 0:00,,,
138420,CTXS,2/1/2017 0:00,,,
124672,DCTH,2/1/2017 0:00,,,
122426,DRYS,2/1/2017 0:00,,,
116114,ETRM,2/1/2017 0:00,,,
115244,ESPR,2/1/2017 0:00,,,
103226,GMAN,2/1/2017 0:00,,,
99187,HSGX,2/1/2017 0:00,,,
83734,KONE,2/1/2017 0:00,,,
82909,KONA,2/1/2017 0:00,,,
75226,MAGS,2/1/2017 0:00,,,
74351,MMYT,2/1/2017 0:00,,,
74300,MBUU,2/1/2017 0:00,,,
62796,UEPS,2/1/2017 0:00,,,
54397,PTIE,2/1/2017 0:00,,,
46509,PULM,2/1/2017 0:00,,,
38788,FUEL,2/1/2017 0:00,,,
29116,SMSI,2/1/2017 0:00,,,
24610,SMMT,2/1/2017 0:00,,,
19567,TNAV,2/1/2017 0:00,,,
2976,WINS,2/1/2017 0:00,,,
2505,XGTI,2/1/2017 0:00,,,
1897,XOMA,2/1/2017 0:00,,,
210906,LPG,1/31/2017 0:00,,,
209533,EDN,1/31/2017 0:00,,,
206948,FBR,1/31/2017 0:00,,,
204560,GKOS,1/31/2017 0:00,,,
194398,NTZ,1/31/2017 0:00,,,
192699,NADL,1/31/2017 0:00,,,
188420,RYAM,1/31/2017 0:00,,,
187063,RRTS,1/31/2017 0:00,,,
183296,SMLP,1/31/2017 0:00,,,
181543,TLYS,1/31/2017 0:00,,,
172050,AGEN,1/31/2017 0:00,,,
171593,AIMT,1/31/2017 0:00,,,
169278,AHPI,1/31/2017 0:00,,,
168750,ALNY,1/31/2017 0:00,,,
165836,AMRS,1/31/2017 0:00,,,
153363,BLCM,1/31/2017 0:00,,,
151450,BLUE,1/31/2017 0:00,,,
145532,CARA,1/31/2017 0:00,,,
134726,CNFR,1/31/2017 0:00,,,
128007,CYNO,1/31/2017 0:00,,,
123316,DMTX,1/31/2017 0:00,,,
122425,DRYS,1/31/2017 0:00,,,
115744,EPZM,1/31/2017 0:00,,,
115243,ESPR,1/31/2017 0:00,,,
110036,FNBC,1/31/2017 0:00,,,
107693,FORK,1/31/2017 0:00,,,
106311,GERN,1/31/2017 0:00,,,
103620,GBT,1/31/2017 0:00,,,
97343,IRG,1/31/2017 0:00,,,
86361,JAGX,1/31/2017 0:00,,,
85387,JUNO,1/31/2017 0:00,,,
80139,LTRX,1/31/2017 0:00,,,
74040,MNKD,1/31/2017 0:00,,,
71954,MDWD,1/31/2017 0:00,,,
69933,CASH,1/31/2017 0:00,,,
66672,MNTA,1/31/2017 0:00,,,
62879,NEOT,1/31/2017 0:00,,,
60446,NVET,1/31/2017 0:00,,,
46508,PULM,1/31/2017 0:00,,,
45926,QBAK,1/31/2017 0:00,,,
45670,QUIK,1/31/2017 0:00,,,
41509,RGLS,1/31/2017 0:00,,,
36789,SALM,1/31/2017 0:00,,,
29426,SKYS,1/31/2017 0:00,,,
27077,ONCE,1/31/2017 0:00,,,
24860,SBBP,1/31/2017 0:00,,,
19251,TVIA,1/31/2017 0:00,,,
15756,NCTY,1/31/2017 0:00,,,
9735,RARE,1/31/2017 0:00,,,
7825,UTSI,1/31/2017 0:00,,,
6196,VSAR,1/31/2017 0:00,,,
2975,WINS,1/31/2017 0:00,,,
843,YECO,1/31/2017 0:00,,,
214905,CIE,1/30/2017 0:00,,,
213077,CMRE,1/30/2017 0:00,,,
211580,DHT,1/30/2017 0:00,,,
210905,LPG,1/30/2017 0:00,,,
209368,EEQ,1/30/2017 0:00,,,
206529,FIT,1/30/2017 0:00,,,
202827,HGG,1/30/2017 0:00,,,
201483,IPI,1/30/2017 0:00,,,
193364,NEP,1/30/2017 0:00,,,
192698,NADL,1/30/2017 0:00,,,
190556,PACD,1/30/2017 0:00,,,
185594,SEM,1/30/2017 0:00,,,
184547,SXE,1/30/2017 0:00,,,
182127,TPX,1/30/2017 0:00,,,
172790,AEHR,1/30/2017 0:00,,,
164859,AGTC,1/30/2017 0:00,,,
157119,LIFE,1/30/2017 0:00,,,
156257,AVGR,1/30/2017 0:00,,,
147390,CALA,1/30/2017 0:00,,,
145978,CPST,1/30/2017 0:00,,,
133486,CFRX,1/30/2017 0:00,,,
122424,DRYS,1/30/2017 0:00,,,
121794,DRRX,1/30/2017 0:00,,,
116734,WATT,1/30/2017 0:00,,,
114065,EVOK,1/30/2017 0:00,,,
102716,GTXI,1/30/2017 0:00,,,
97500,IPWR,1/30/2017 0:00,,,
88767,IPGP,1/30/2017 0:00,,,
85215,KBSF,1/30/2017 0:00,,,
65818,MOSY,1/30/2017 0:00,,,
62878,NEOT,1/30/2017 0:00,,,
58758,OPTT,1/30/2017 0:00,,,
58513,OCRX,1/30/2017 0:00,,,
56669,OPB,1/30/2017 0:00,,,
48634,PBIB,1/30/2017 0:00,,,
46507,PULM,1/30/2017 0:00,,,
41529,RGNX,1/30/2017 0:00,,,
41508,RGLS,1/30/2017 0:00,,,
39783,REXX,1/30/2017 0:00,,,
38821,RTTR,1/30/2017 0:00,,,
24609,SMMT,1/30/2017 0:00,,,
20336,TNDM,1/30/2017 0:00,,,
6195,VSAR,1/30/2017 0:00,,,
218527,CLS,1/27/2017 0:00,,,
212579,DQ,1/27/2017 0:00,,,
209367,EEQ,1/27/2017 0:00,,,
207806,XCO,1/27/2017 0:00,,,
204181,GRAM,1/27/2017 0:00,,,
197577,MIC,1/27/2017 0:00,,,
186011,PER,1/27/2017 0:00,,,
183955,SGY,1/27/2017 0:00,,,
183633,SGM,1/27/2017 0:00,,,
179258,VOC,1/27/2017 0:00,,,
172789,AEHR,1/27/2017 0:00,,,
157769,AAPC,1/27/2017 0:00,,,
156256,AVGR,1/27/2017 0:00,,,
153113,BASI,1/27/2017 0:00,,,
146148,CAPNW,1/27/2017 0:00,,,
135947,CVGI,1/27/2017 0:00,,,
125566,DWCH,1/27/2017 0:00,,,
122423,DRYS,1/27/2017 0:00,,,
100392,HTBX,1/27/2017 0:00,,,
98288,HTGM,1/27/2017 0:00,,,
84944,KTEC,1/27/2017 0:00,,,
80138,LTRX,1/27/2017 0:00,,,
75553,LUNA,1/27/2017 0:00,,,
55788,OSIR,1/27/2017 0:00,,,
55666,OSN,1/27/2017 0:00,,,
46506,PULM,1/27/2017 0:00,,,
27088,SPKE,1/27/2017 0:00,,,
21749,ELOS,1/27/2017 0:00,,,
19250,TVIA,1/27/2017 0:00,,,
17254,KEYW,1/27/2017 0:00,,,
12789,TBIO,1/27/2017 0:00,,,
2974,WINS,1/27/2017 0:00,,,
2699,WYNN,1/27/2017 0:00,,,
224824,AGI,1/26/2017 0:00,,,
220732,HRI,1/26/2017 0:00,,,
218085,CHKR,1/26/2017 0:00,,,
209757,EMES,1/26/2017 0:00,,,
208296,ETH,1/26/2017 0:00,,,
202826,HGG,1/26/2017 0:00,,,
201482,IPI,1/26/2017 0:00,,,
191802,OIBR.C,1/26/2017 0:00,,,
189619,PKX,1/26/2017 0:00,,,
186935,RCL,1/26/2017 0:00,,,
180244,URI,1/26/2017 0:00,,,
177102,WG,1/26/2017 0:00,,,
165299,ANTH,1/26/2017 0:00,,,
157768,AAPC,1/26/2017 0:00,,,
156255,AVGR,1/26/2017 0:00,,,
152580,ORPN,1/26/2017 0:00,,,
150875,BVSN,1/26/2017 0:00,,,
128779,CPIX,1/26/2017 0:00,,,
125565,DWCH,1/26/2017 0:00,,,
124671,DCTH,1/26/2017 0:00,,,
122633,DRWI,1/26/2017 0:00,,,
122422,DRYS,1/26/2017 0:00,,,
116572,ENOC,1/26/2017 0:00,,,
116122,ENTL,1/26/2017 0:00,,,
111953,FFIV,1/26/2017 0:00,,,
107666,FFHL,1/26/2017 0:00,,,
105866,GEVO,1/26/2017 0:00,,,
103225,GMAN,1/26/2017 0:00,,,
102715,GTXI,1/26/2017 0:00,,,
102148,GWGH,1/26/2017 0:00,,,
97499,IPWR,1/26/2017 0:00,,,
97342,IRG,1/26/2017 0:00,,,
79498,LGCY,1/26/2017 0:00,,,
76076,LYTS,1/26/2017 0:00,,,
75552,LUNA,1/26/2017 0:00,,,
71282,MTSL,1/26/2017 0:00,,,
68813,MVIS,1/26/2017 0:00,,,
65817,MOSY,1/26/2017 0:00,,,
46505,PULM,1/26/2017 0:00,,,
29425,SKYS,1/26/2017 0:00,,,
19144,TSRO,1/26/2017 0:00,,,
12788,TBIO,1/26/2017 0:00,,,
11427,THST,1/26/2017 0:00,,,
3297,WLDN,1/26/2017 0:00,,,
2901,WRLD,1/26/2017 0:00,,,
218084,CHKR,1/25/2017 0:00,,,
215918,CVEO,1/25/2017 0:00,,,
210904,LPG,1/25/2017 0:00,,,
202441,HZN,1/25/2017 0:00,,,
202431,HOS,1/25/2017 0:00,,,
201947,ICD,1/25/2017 0:00,,,
201481,IPI,1/25/2017 0:00,,,
193641,NEWR,1/25/2017 0:00,,,
186010,PER,1/25/2017 0:00,,,
183607,STON,1/25/2017 0:00,,,
177101,WG,1/25/2017 0:00,,,
163467,ACAT,1/25/2017 0:00,,,
156254,AVGR,1/25/2017 0:00,,,
155498,AXTI,1/25/2017 0:00,,,
153112,BASI,1/25/2017 0:00,,,
135723,CVLT,1/25/2017 0:00,,,
124670,DCTH,1/25/2017 0:00,,,
122421,DRYS,1/25/2017 0:00,,,
111154,FSAM,1/25/2017 0:00,,,
103303,GOGO,1/25/2017 0:00,,,
98384,HWCC,1/25/2017 0:00,,,
86360,JAGX,1/25/2017 0:00,,,
76366,LOGI,1/25/2017 0:00,,,
75225,MAGS,1/25/2017 0:00,,,
73553,MKTX,1/25/2017 0:00,,,
70228,VIVO,1/25/2017 0:00,,,
68812,MVIS,1/25/2017 0:00,,,
65816,MOSY,1/25/2017 0:00,,,
62877,NEOT,1/25/2017 0:00,,,
60445,NVET,1/25/2017 0:00,,,
57197,OTEX,1/25/2017 0:00,,,
54640,PACB,1/25/2017 0:00,,,
46504,PULM,1/25/2017 0:00,,,
45669,QUIK,1/25/2017 0:00,,,
33747,STX,1/25/2017 0:00,,,
27478,SPAN,1/25/2017 0:00,,,
27028,SPLK,1/25/2017 0:00,,,
23786,SCON,1/25/2017 0:00,,,
15140,TKAI,1/25/2017 0:00,,,
8434,USAP,1/25/2017 0:00,,,
842,YECO,1/25/2017 0:00,,,
224325,ACH,1/24/2017 0:00,,,
222528,BZH,1/24/2017 0:00,,,
222089,BIOA,1/24/2017 0:00,,,
218083,CHKR,1/24/2017 0:00,,,
210884,PLOW,1/24/2017 0:00,,,
204891,GNW,1/24/2017 0:00,,,
204180,GRAM,1/24/2017 0:00,,,
201480,IPI,1/24/2017 0:00,,,
197281,HZO,1/24/2017 0:00,,,
194744,MPSX,1/24/2017 0:00,,,
183954,SGY,1/24/2017 0:00,,,
182571,TGP,1/24/2017 0:00,,,
182001,TGH,1/24/2017 0:00,,,
180872,TRTN,1/24/2017 0:00,,,
177100,WG,1/24/2017 0:00,,,
152546,BIOC,1/24/2017 0:00,,,
147389,CALA,1/24/2017 0:00,,,
144184,CATB,1/24/2017 0:00,,,
142630,CENX,1/24/2017 0:00,,,
124669,DCTH,1/24/2017 0:00,,,
122420,DRYS,1/24/2017 0:00,,,
116733,WATT,1/24/2017 0:00,,,
106727,GNVC,1/24/2017 0:00,,,
103262,GPRO,1/24/2017 0:00,,,
103224,GMAN,1/24/2017 0:00,,,
103134,GRVY,1/24/2017 0:00,,,
102887,GNBC,1/24/2017 0:00,,,
97269,IIVI,1/24/2017 0:00,,,
90044,IVAC,1/24/2017 0:00,,,
86359,JAGX,1/24/2017 0:00,,,
71674,MEMP,1/24/2017 0:00,,,
70440,MRCY,1/24/2017 0:00,,,
65815,MOSY,1/24/2017 0:00,,,
63695,NK,1/24/2017 0:00,,,
58395,OCUL,1/24/2017 0:00,,,
57019,OPGN,1/24/2017 0:00,,,
45925,QBAK,1/24/2017 0:00,,,
41244,RTK,1/24/2017 0:00,,,
33521,EYES,1/24/2017 0:00,,,
25957,SMRT,1/24/2017 0:00,,,
6604,VSTM,1/24/2017 0:00,,,
222774,AVH,1/23/2017 0:00,,,
222088,BIOA,1/23/2017 0:00,,,
216995,XNY,1/23/2017 0:00,,,
216487,ZX,1/23/2017 0:00,,,
207805,XCO,1/23/2017 0:00,,,
192576,NQ,1/23/2017 0:00,,,
182000,TGH,1/23/2017 0:00,,,
179257,VOC,1/23/2017 0:00,,,
171044,AKER,1/23/2017 0:00,,,
156779,EARS,1/23/2017 0:00,,,
153275,BNTC,1/23/2017 0:00,,,
152545,BIOC,1/23/2017 0:00,,,
146147,CAPNW,1/23/2017 0:00,,,
144183,CATB,1/23/2017 0:00,,,
140069,CMRX,1/23/2017 0:00,,,
139547,CNTF,1/23/2017 0:00,,,
130175,CCLP,1/23/2017 0:00,,,
128413,CYBE,1/23/2017 0:00,,,
122419,DRYS,1/23/2017 0:00,,,
116417,ENPH,1/23/2017 0:00,,,
111275,FATE,1/23/2017 0:00,,,
107665,FFHL,1/23/2017 0:00,,,
106726,GNVC,1/23/2017 0:00,,,
105453,GIGA,1/23/2017 0:00,,,
103223,GMAN,1/23/2017 0:00,,,
103133,GRVY,1/23/2017 0:00,,,
101013,HIIQ,1/23/2017 0:00,,,
98287,HTGM,1/23/2017 0:00,,,
97498,IPWR,1/23/2017 0:00,,,
92964,ITEK,1/23/2017 0:00,,,
86358,JAGX,1/23/2017 0:00,,,
85214,KBSF,1/23/2017 0:00,,,
75224,MAGS,1/23/2017 0:00,,,
74039,MNKD,1/23/2017 0:00,,,
73625,MRNS,1/23/2017 0:00,,,
72058,MTBC,1/23/2017 0:00,,,
63269,NCIT,1/23/2017 0:00,,,
53867,PRKR,1/23/2017 0:00,,,
46503,PULM,1/23/2017 0:00,,,
46380,QCOM,1/23/2017 0:00,,,
39782,REXX,1/23/2017 0:00,,,
32477,SGOC,1/23/2017 0:00,,,
32225,SHLO,1/23/2017 0:00,,,
30108,SGNL,1/23/2017 0:00,,,
28345,SMTX,1/23/2017 0:00,,,
19313,GLBL,1/23/2017 0:00,,,
17055,NAVG,1/23/2017 0:00,,,
12787,TBIO,1/23/2017 0:00,,,
11114,TUES,1/23/2017 0:00,,,
225629,ATV,1/20/2017 0:00,,,
222087,BIOA,1/20/2017 0:00,,,
221264,BCEI,1/20/2017 0:00,,,
216486,ZX,1/20/2017 0:00,,,
209756,EMES,1/20/2017 0:00,,,
204452,GOL,1/20/2017 0:00,,,
192697,NADL,1/20/2017 0:00,,,
183953,SGY,1/20/2017 0:00,,,
183227,SXCP,1/20/2017 0:00,,,
181367,TDG,1/20/2017 0:00,,,
